회차,구분,문항,배점,가중치,질문 대상,디테일(역사적 사태),정답여부,실제 대상
73회,심화,7,3,4.5,신라 하대,김헌창이 웅천주에서 반란을 일으켰다.,O,신라 하대
73회,심화,7,3,4.5,신라 하대,거칠부가 왕명에 의해 국사를 편찬하였다.,X,신라 진흥왕
73회,심화,7,3,4.5,신라 하대,복신과 도침이 부여풍을 왕으로 추대하였다.,X,삼국 통일 과정
73회,심화,7,3,4.5,신라 하대,자장의 건의로 황룡사 구층 목탑이 건립되었다.,X,신라 선덕여왕
73회,심화,8,2,3,발해,교육 기관으로 주자감을 설립하였다.,X,발해
73회,심화,8,2,3,발해,감찰 업무를 담당하는 중정대가 있었다.,X,발해
73회,심화,8,2,3,발해,인안 대흥 등 독자적인 연호를 사용하였다.,X,발해
73회,심화,8,2,3,발해,거란도 영주도 등을 통해 주변국과 교역하였다.,X,발해
73회,심화,8,2,3,발해,내신좌평 내두좌평 등 6좌평의 관제를 마련하였다.,O,백제
73회,심화,9,1,1.5,신라,태학과 경당을 두어 인재를 양성하였다.,X,고구려
73회,심화,9,1,1.5,신라,유랑민을 구휼하는 활인서를 설치하였다.,X,조선 태종
73회,심화,9,1,1.5,신라,정사암 회의에서 국가 중대사를 결정하였다.,X,백제
73회,심화,9,1,1.5,신라,도병마사에서 변경의 군사 문제 등을 논의하였다.,X,고려
73회,심화,9,1,1.5,신라,골품에 따라 관등 승진 일상생활 등을 엄격히 제한하였다.,O,신라
73회,심화,10,3,4.5,궁예,경주의 사심관으로 임명되었다.,X,고려 태조
73회,심화,10,3,4.5,궁예,12목에 지방관을 처음으로 파견하였다.,X,고려 성종
73회,심화,10,3,4.5,궁예,폐정 개혁을 목표로 정치도감을 설치하였다.,X,고려 후기
73회,심화,10,3,4.5,궁예,광평성을 비롯한 각종 정치 기구를 마련하였다.,O,궁예
73회,심화,10,3,4.5,궁예,오월(吳越)에 사신을 보내고 검교태보의 직을 받았다.,X,후백제 견훤
73회,심화,11,2,3,고려 태조,한양을 남경으로 승격시켰다.,X,고려
73회,심화,11,2,3,고려 태조,주전도감을 설치하여 해동통보를 발행하였다.,X,고려 숙종
73회,심화,11,2,3,고려 태조,쌍기의 건의를 받아들여 과거제를 실시하였다.,X,고려 광종
73회,심화,11,2,3,고려 태조,청연각과 보문각을 두어 학문 연구를 장려하였다.,X,고려 예종
73회,심화,11,2,3,고려 태조,정계와 계백료서를 지어 관리의 규범을 제시하였다.,O,고려 태조
73회,심화,12,2,3,고려,벽란도가 국제 무역항으로 번성하였다.,O,고려
73회,심화,12,2,3,고려,고추 담배 등이 상품 작물로 재배되었다.,X,조선 후기 사회
73회,심화,12,2,3,고려,시장을 감독하는 관청인 동시전이 설치되었다.,X,신라 지증왕
73회,심화,12,2,3,고려,광산을 전문적으로 경영하는 덕대가 활동하였다.,X,조선 후기 경제
73회,심화,12,2,3,고려,삼남 지방의 농법을 소개한 농사직설이 보급되었다.,X,조선 세종
73회,심화,13,2,3,이자겸/묘청,최충헌이 봉사 10조를 올렸다.,X,최충헌
73회,심화,13,2,3,이자겸/묘청,동북 9성이 여진에 반환되었다.,X,여진 대응
73회,심화,13,2,3,이자겸/묘청,국자감이 성균관으로 개칭되었다.,X,고려 충렬왕
73회,심화,13,2,3,이자겸/묘청,묘청 등이 서경에서 난을 일으켰다.,O,이자겸/묘청
73회,심화,13,2,3,이자겸/묘청,광덕 준풍 등의 독자적 연호가 사용되었다.,X,고려 광종
73회,심화,14,1,1.5,망이·망소이의 난,안동도호부가 설치된 경위를 알아본다.,X,삼국 통일 과정
73회,심화,14,1,1.5,망이·망소이의 난,특수 행정 구역인 소에 대한 차별을 조사한다.,O,망이·망소이의 난
73회,심화,14,1,1.5,망이·망소이의 난,신라 말 호족 세력이 성장하게 된 계기를 살펴본다.,X,신라 하대
73회,심화,14,1,1.5,망이·망소이의 난,통청 운동을 통해 청요직으로 진출한 인물을 검색한다.,X,조선 후기 사회
73회,심화,14,1,1.5,망이·망소이의 난,경기에 한하여 설치된 과전이 농민에게 미친 영향을 파악한다.,X,과전법
73회,심화,15,2,3,삼별초 항쟁,거란의 침입에 대비하여 설치되었다.,X,거란 1차 침입
73회,심화,15,2,3,삼별초 항쟁,최씨 무신 정권의 군사적 기반이었다.,O,삼별초 항쟁
73회,심화,15,2,3,삼별초 항쟁,원의 요청으로 일본 원정에 참여하였다.,X,고려 충렬왕
73회,심화,15,2,3,삼별초 항쟁,신기군 신보군 항마군으로 편성되었다.,X,여진 대응
73회,심화,15,2,3,삼별초 항쟁,최영의 지휘 아래 홍산에서 왜구를 격퇴하였다.,X,화통도감
73회,심화,16,3,4.5,고려 충렬왕,남북국이라는 용어가 처음 사용되었다.,X,조선 후기 사회
73회,심화,16,3,4.5,고려 충렬왕,불교사를 중심으로 민간 설화를 담았다.,X,일연
73회,심화,16,3,4.5,고려 충렬왕,단군의 고조선 이야기가 수록되었다.,O,고려 충렬왕
73회,심화,16,3,4.5,고려 충렬왕,왕명에 의해 고승들의 전기가 기록되었다.,X,고려 후기
73회,심화,16,3,4.5,고려 충렬왕,본기 열전 등으로 구성된 기전체 형식으로 서술되었다.,X,김부식
73회,심화,17,2,3,고려 공민왕,대각국사 의천이 천태종을 개창하였다.,X,고려 의천
73회,심화,17,2,3,고려 공민왕,신돈을 중심으로 전민변정 사업이 추진되었다.,O,고려 공민왕
73회,심화,17,2,3,고려 공민왕,만적이 개경에서 노비를 모아 반란을 모의하였다.,X,만적의 난
73회,심화,17,2,3,고려 공민왕,최충이 문헌공도를 설립하여 유학 교육에 힘썼다.,X,최충
73회,심화,17,2,3,고려 공민왕,이규보가 고구려 계승 의식을 강조한 동명왕편을 지었다.,X,고려 후기
73회,심화,18,2,3,화통도감,광군을 조직하여 침입에 대비하였다.,X,거란 1차 침입
73회,심화,18,2,3,화통도감,경성과 경원에 무역소를 설치하였다.,X,4군 6진
73회,심화,18,2,3,화통도감,박위를 파견하여 근거지를 토벌하였다.,O,화통도감
73회,심화,18,2,3,화통도감,어영청을 중심으로 북벌을 추진하였다.,X,조선 효종
73회,심화,18,2,3,화통도감,대장도감을 설치하여 팔만대장경을 간행하였다.,X,몽골 침입
73회,심화,19,3,4.5,조선 정조,(가) - 사초와 시정기 등을 종합하여 편찬하였다.,X,춘추관
73회,심화,19,3,4.5,조선 정조,(나) - 청주 흥덕사에서 금속 활자본으로 간행되었다.,X,직지심체요절
73회,심화,19,3,4.5,조선 정조,(다) - 병인양요 당시 일부가 프랑스군에게 약탈되었다.,X,병인양요
73회,심화,19,3,4.5,조선 정조,(라) - 허준이 우리나라와 중국의 의서를 망라하여 집대성하였다.,X,광해군
73회,심화,19,3,4.5,조선 정조,(마) - 국왕의 비서 기관에서 발행한 관보이다.,O,승정원
73회,심화,20,2,3,정도전,불씨잡변을 지어 불교를 비판하였다.,O,정도전
73회,심화,20,2,3,정도전,계유정난을 계기로 정계에서 축출되었다.,X,조선 세조
73회,심화,20,2,3,정도전,최초의 서원인 백운동 서원을 건립하였다.,X,주세붕
73회,심화,20,2,3,정도전,일본에 다녀와서 해동제국기를 편찬하였다.,X,조선 신숙주
73회,심화,20,2,3,정도전,성리학의 개념을 도식으로 설명한 성학십도를 지었다.,X,이황
73회,심화,21,2,3,조선 세종,수도 방어를 위해 금위영을 설치하였다.,X,조선 숙종
73회,심화,21,2,3,조선 세종,음악 이론 등을 집대성한 악학궤범을 완성하였다.,X,조선 성종
73회,심화,21,2,3,조선 세종,한양을 기준으로 한 역법서인 칠정산을 간행하였다.,O,조선 세종
73회,심화,21,2,3,조선 세종,역대 문물제도를 정리한 동국문헌비고를 편찬하였다.,X,조선 영조
73회,심화,21,2,3,조선 세종,현직 관리에게만 수조지를 지급하는 직전법을 실시하였다.,X,조선 세조
73회,심화,22,2,3,조선 숙종,나선 정벌에 조총 부대를 파견하였다.,X,조선 효종
73회,심화,22,2,3,조선 숙종,하정사 천추사 등 사절단을 보내었다.,O,조선 숙종
73회,심화,22,2,3,조선 숙종,백두산정계비를 세워 국경을 획정하였다.,X,조선 숙종
73회,심화,22,2,3,조선 숙종,한성에 동평관을 두어 무역을 허용하였다.,X,조선 태종
73회,심화,22,2,3,조선 숙종,공녀를 보내기 위해 결혼도감을 설치하였다.,X,고려 충렬왕
73회,심화,23,2,3,연산군,이괄의 난이 일어나 공주로 피란하다,X,이괄의 난
73회,심화,23,2,3,연산군,단종의 복위를 꾀한 성삼문 등을 처형하다,X,조선 세조
73회,심화,23,2,3,연산군,영창 대군을 죽이고 인목 대비를 유폐하다,X,광해군
73회,심화,23,2,3,연산군,위훈 삭제를 주장한 조광조 일파를 제거하다,X,기묘사화
73회,심화,23,2,3,연산군,폐비 윤씨 사사 사건을 빌미로 신하들을 숙청하다,O,연산군
73회,심화,24,1,1.5,병자호란,(가) 강화산성 - 정봉수가 후금의 침입에 맞서 싸웠다.,X,정묘호란
73회,심화,24,1,1.5,병자호란,(나) 북한산성 - 김준룡이 근왕병을 이끌고 적장을 사살하였다.,X,병자호란
73회,심화,24,1,1.5,병자호란,(다) 서울 한양도성 - 신립이 배수의 진을 치고 전투를 벌였다.,X,임진왜란
73회,심화,24,1,1.5,병자호란,(라) 남한산성 - 병자호란 때 인조가 피란하여 항전하였다.,O,병자호란
73회,심화,24,1,1.5,병자호란,(마) 수원 화성 - 임진왜란 때 권율이 일본군을 크게 물리쳤다.,X,임진왜란
73회,심화,25,3,4.5,경재소,사헌부 사간원과 함께 3사로 불렸다.,X,홍문관
73회,심화,25,3,4.5,경재소,소속 관원을 은대 학사라고도 칭하였다.,X,승정원
73회,심화,25,3,4.5,경재소,서얼 출신 학자들이 검서관에 등용되었다.,X,규장각
73회,심화,25,3,4.5,경재소,관할 유향소 임원의 임명권을 행사하였다.,O,경재소
73회,심화,25,3,4.5,경재소,대사성 이하 좨주 직강 등의 관직을 두었다.,X,성균관
73회,심화,27,2,3,조선 철종,윤지충 등이 처형된 신해박해가 일어났다.,X,조선 정조
73회,심화,27,2,3,조선 철종,오페르트가 남연군 묘 도굴을 시도하였다.,X,오페르트 사건
73회,심화,27,2,3,조선 철종,국왕의 친위 부대인 장용영이 창설되었다.,X,조선 정조
73회,심화,27,2,3,조선 철종,경신환국 등 여러 차례 환국이 발생하였다.,X,조선 숙종
73회,심화,27,2,3,조선 철종,박규수의 건의로 삼정이정청이 설치되었다.,O,임술농민봉기
73회,심화,28,2,3,균역법,토산물을 쌀 동전 등으로 납부하게 한 원인,X,대동법
73회,심화,28,2,3,균역법,균역법 실시로 인한 세입 감소분의 보충 방안,O,균역법
73회,심화,28,2,3,균역법,시전 상인의 특권을 축소한 신해통공 단행 배경,X,조선 정조
73회,심화,28,2,3,균역법,전세를 풍흉에 따라 9등급으로 차등 부과한 이유,X,조선 세종
73회,심화,28,2,3,균역법,설점수세제를 시행하여 민간의 광산 개발을 허용한 목적,X,조선 후기 경제
73회,심화,29,2,3,갑신정변,청군의 개입으로 3일 만에 실패하였다.,O,갑신정변
73회,심화,29,2,3,갑신정변,전개 과정에서 홍범 14조가 반포되었다.,X,갑오개혁
73회,심화,29,2,3,갑신정변,통리기무아문이 설치되는 계기가 되었다.,X,통리기무아문
73회,심화,29,2,3,갑신정변,조일 통상 장정이 체결되는 결과를 초래하였다.,X,강화도 조약
73회,심화,29,2,3,갑신정변,구식 군인에 대한 차별 대우가 발단이 되어 일어났다.,X,임오군란
73회,심화,30,1,1.5,조선 후기 사회,빈민을 구휼하는 제위보의 관리,O,고려 광종
73회,심화,30,1,1.5,조선 후기 사회,시사를 조직하여 시를 낭송하는 중인,X,조선 후기 사회
73회,심화,30,1,1.5,조선 후기 사회,상평통보로 물건을 거래하는 보부상,X,조선 후기 경제
73회,심화,30,1,1.5,조선 후기 사회,세책가에서 홍길동전을 빌리는 부녀자,X,조선 후기 사회
73회,심화,30,1,1.5,조선 후기 사회,송파장에서 산대놀이 공연을 하는 광대,X,조선 후기 사회
73회,심화,31,2,3,동학 농민 운동,남접과 북접이 논산에서 연합하였다.,X,동학 농민 운동
73회,심화,31,2,3,동학 농민 운동,최제우가 혹세무민의 죄로 처형되었다.,X,동학 농민 운동
73회,심화,31,2,3,동학 농민 운동,일본이 군대를 동원하여 경복궁을 점령하였다.,X,갑오개혁
73회,심화,31,2,3,동학 농민 운동,농민군이 황룡촌 전투에서 관군에 승리하였다.,O,동학 농민 운동
73회,심화,31,2,3,동학 농민 운동,우금치에서 농민군이 관군과 일본군에 맞서 싸웠다.,X,동학 농민 운동
73회,심화,32,3,4.5,황국 중앙 총상회,동양 척식 주식회사가 설립되었다.,X,대한제국 시기
73회,심화,32,3,4.5,황국 중앙 총상회,일제가 황무지 개간권을 요구하였다.,X,보안회
73회,심화,32,3,4.5,황국 중앙 총상회,조청 상민 수륙 무역 장정이 체결되었다.,O,조청상민수륙무역장정
73회,심화,32,3,4.5,황국 중앙 총상회,메가타의 주도로 화폐 정리 사업이 시행되었다.,X,화폐 정리 사업
73회,심화,32,3,4.5,황국 중앙 총상회,회사 설립을 허가제로 하는 회사령이 공포되었다.,X,회사령
73회,심화,33,2,3,국채 보상 운동,대한매일신보의 지원을 받아 확산되었다.,O,국채 보상 운동
73회,심화,33,2,3,국채 보상 운동,조선 총독부의 탄압과 방해로 실패하였다.,X,민립 대학 설립 운동
73회,심화,33,2,3,국채 보상 운동,백정에 대한 사회적 차별 철폐를 요구하였다.,X,형평 운동
73회,심화,33,2,3,국채 보상 운동,조선 민립 대학 기성회에서 모금 활동을 주도하였다.,X,민립 대학 설립 운동
73회,심화,33,2,3,국채 보상 운동,일본 프랑스 등의 노동 단체로부터 격려 전문을 받았다.,X,원산 총파업
73회,심화,34,1,1.5,을사늑약,러일 전쟁 중에 체결되었다.,X,러일전쟁
73회,심화,34,1,1.5,을사늑약,최혜국 대우를 최초로 규정하였다.,X,조미수호통상조약
73회,심화,34,1,1.5,을사늑약,천주교 포교 허용의 근거가 되었다.,X,조프 수호 통상 조약
73회,심화,34,1,1.5,을사늑약,통감부가 설치되는 결과를 초래하였다.,O,을사늑약
73회,심화,34,1,1.5,을사늑약,스티븐스가 외교 고문으로 파견되는 배경이 되었다.,X,화폐 정리 사업
73회,심화,35,2,3,한성 전기 회사,척화비를 세우기 위해 돌을 다듬는 석공,X,흥선대원군
73회,심화,35,2,3,한성 전기 회사,거문도를 불법 점령하고 있는 영국 군인,X,거문도 사건
73회,심화,35,2,3,한성 전기 회사,연무당에서 일본과 조약을 체결하는 관리,X,강화도 조약
73회,심화,35,2,3,한성 전기 회사,보빙사의 일원으로 미국에 파견되는 역관,X,조미수호통상조약
73회,심화,35,2,3,한성 전기 회사,경부선 철도 개통식을 취재하는 신문 기자,O,러일전쟁
73회,심화,36,2,3,신민회,한인 자치 기구인 경학사를 조직하였다.,O,신민회
73회,심화,36,2,3,신민회,유학생을 중심으로 2·8 독립 선언서를 발표하였다.,X,2·8 독립 선언
73회,심화,36,2,3,신민회,대조선 국민군단을 조직하여 군사 훈련을 실시하였다.,X,대조선 국민 군단
73회,심화,36,2,3,신민회,대한 광복군 정부를 수립하여 무장 투쟁을 준비하였다.,X,대한 광복군 정부
73회,심화,36,2,3,신민회,독립군 비행사 양성을 위해 한인 비행 학교를 설립하였다.,X,대한민국 임시정부
73회,심화,37,1,1.5,1910년대 통치,국가 총동원법을 공포하였다.,X,민족말살통치기
73회,심화,37,1,1.5,1910년대 통치,산미 증식 계획을 시행하였다.,X,산미 증식 계획
73회,심화,37,1,1.5,1910년대 통치,토지 조사 사업을 실시하였다.,O,토지조사사업
73회,심화,37,1,1.5,1910년대 통치,황국 신민 서사의 암송을 강요하였다.,X,민족말살통치기
73회,심화,37,1,1.5,1910년대 통치,조선 사상범 예방 구금령을 제정하였다.,X,민족말살통치기
73회,심화,38,2,3,1920년대 사회운동,한글 맞춤법 통일안을 제정하였다.,X,조선어학회
73회,심화,38,2,3,1920년대 사회운동,기관지로 진단 학보를 발행하였다.,X,진단학회
73회,심화,38,2,3,1920년대 사회운동,오산 학교를 설립하여 인재를 양성하였다.,X,신민회
73회,심화,38,2,3,1920년대 사회운동,김기전 방정환 등이 주축이 되어 활동하였다.,O,1920년대 사회운동
73회,심화,38,2,3,1920년대 사회운동,여성 교육의 중요성을 강조한 여권통문을 발표하였다.,X,독립협회
73회,심화,39,2,3,농촌 진흥 운동,근우회 창립총회에 참여하는 학생,X,근우회
73회,심화,39,2,3,농촌 진흥 운동,경성 제국 대학 설립을 추진하는 관리,X,1920년대 사회운동
73회,심화,39,2,3,농촌 진흥 운동,원각사에서 연극 은세계를 공연하는 배우,X,대한제국 시기
73회,심화,39,2,3,농촌 진흥 운동,서울 진공 작전에 참여하는 13도 창의군 의병,X,정미의병
73회,심화,39,2,3,농촌 진흥 운동,혁명적 농민 조합을 결성하여 일제에 저항하는 농민,O,농민 운동
73회,심화,40,2,3,광주학생항일운동,순종의 인산일을 기회로 삼아 일어났다.,X,6·10 만세 운동
73회,심화,40,2,3,광주학생항일운동,조선어 학회가 해산되는 결과를 가져왔다.,X,조선어학회
73회,심화,40,2,3,광주학생항일운동,정우회 선언을 발표하는 데 영향을 주었다.,X,신간회
73회,심화,40,2,3,광주학생항일운동,전국적인 시위와 동맹 휴학으로 확산되었다.,O,광주학생항일운동
73회,심화,40,2,3,광주학생항일운동,일제가 이른바 문화 통치를 실시하는 계기가 되었다.,X,3·1 운동
73회,심화,41,3,4.5,일제강점기 사회상,(가) - 아침 이슬 건전 가요에서 금지곡으로 지정되다,O,박정희 정부
73회,심화,41,3,4.5,일제강점기 사회상,(나) - 병정님 조선인에 대한 징병제 실시를 미화하다,X,민족말살통치기
73회,심화,41,3,4.5,일제강점기 사회상,(다) - 경성 방송국 우리말 방송을 검열하여 송출하다,X,일제강점기 사회상
73회,심화,41,3,4.5,일제강점기 사회상,(라) - 미쓰코시 백화점 자본주의적 소비문화가 이식되다,X,일제강점기 사회상
73회,심화,41,3,4.5,일제강점기 사회상,(마) - 신여성 여권 신장 등의 내용으로 여성을 계몽하다,X,1920년대 사회운동
73회,심화,42,2,3,한인 애국단,일제가 조작한 105인 사건으로 와해되었다.,X,신민회
73회,심화,42,2,3,한인 애국단,파리 강화 회의에 독립 청원서를 제출하였다.,X,대한민국 임시정부
73회,심화,42,2,3,한인 애국단,단원인 윤봉길이 훙커우 공원 의거를 실행하였다.,O,한인 애국단
73회,심화,42,2,3,한인 애국단,신채호가 작성한 조선 혁명 선언을 지침으로 삼았다.,X,의열단
73회,심화,42,2,3,한인 애국단,군사 훈련을 위해 조선 혁명 간부 학교를 설립하였다.,X,의열단
73회,심화,43,3,4.5,조선의용대,동북 항일 연군으로 개편되어 유격전을 전개하였다.,X,동북 항일 연군
73회,심화,43,3,4.5,조선의용대,간도 참변 이후 조직을 정비하고 자유시로 이동하였다.,X,청산리 전투
73회,심화,43,3,4.5,조선의용대,쌍성보 대전자령 전투 등에서 일본군을 크게 물리쳤다.,X,한국독립군
73회,심화,43,3,4.5,조선의용대,조선 민족 전선 연맹 산하의 군사 조직으로 결성되었다.,O,조선의용대
73회,심화,43,3,4.5,조선의용대,홍범도 부대와 연합하여 청산리에서 일본군과 교전하였다.,X,청산리 전투
73회,심화,44,2,3,물산 장려 운동,조선 노동 총동맹을 중심으로 전개되었다.,X,1920년대 사회운동
73회,심화,44,2,3,물산 장려 운동,보국안민 제폭구민 등이 구호로 사용되었다.,X,동학 농민 운동
73회,심화,44,2,3,물산 장려 운동,조선 관세령 폐지 등을 배경으로 확산하였다.,O,물산 장려 운동
73회,심화,44,2,3,물산 장려 운동,황국 중앙 총상회가 설립되는 결과를 가져왔다.,X,황국 중앙 총상회
73회,심화,44,2,3,물산 장려 운동,일본 제일은행권 화폐가 유통되는 계기가 되었다.,X,화폐 정리 사업
73회,심화,45,1,1.5,민족말살통치기,고종의 밀지를 받아 독립 의군부가 결성되었어요.,X,독립의군부
73회,심화,45,1,1.5,민족말살통치기,만주 군벌과 일제가 미쓰야 협정을 체결하였어요.,X,미쓰야 협정
73회,심화,45,1,1.5,민족말살통치기,여자 정신 근로령으로 여성들이 강제 동원되었어요.,O,민족말살통치기
73회,심화,45,1,1.5,민족말살통치기,상하이에서 주권 재민을 천명한 대동단결 선언이 발표되었어요.,X,대한민국 임시정부
73회,심화,45,1,1.5,민족말살통치기,독립운동의 방략을 논의하고자 국민 대표 회의가 개최되었어요.,X,대한민국 임시정부
73회,심화,47,2,3,5·10 총선거,양원제 국회와 내각 책임제 정부를 구성하다,X,제2공화국 헌법
73회,심화,47,2,3,5·10 총선거,반민족 행위자를 처벌할 수 있는 근거를 마련하다,O,5·10 총선거
73회,심화,47,2,3,5·10 총선거,국민의 직접 선거로 5년 단임제 대통령을 선출하다,X,6월 민주항쟁
73회,심화,47,2,3,5·10 총선거,초대 대통령의 중임 제한 철폐 장기 집권 체제를 강화하다,X,사사오입 개헌
73회,심화,47,2,3,5·10 총선거,긴급 조치 대통령이 국민의 기본권을 제한할 수 있게 하다,X,유신헌법
73회,심화,48,1,1.5,5·18 광주민주화운동,4·13 호헌 조치 철폐를 요구하였다.,X,6월 민주항쟁
73회,심화,48,1,1.5,5·18 광주민주화운동,시민군을 조직하여 계엄군에 대항하였다.,O,5·18 광주민주화운동
73회,심화,48,1,1.5,5·18 광주민주화운동,시위 도중 김주열의 최루탄에 의한 죽음으로 확산되었다.,X,4·19 혁명
73회,심화,48,1,1.5,5·18 광주민주화운동,직선제 개헌을 약속한 6·29 민주화 선언을 이끌어 냈다.,X,6월 민주항쟁
73회,심화,48,1,1.5,5·18 광주민주화운동,국민의 요구에 굴복하여 대통령이 하야하는 결과를 가져왔다.,X,4·19 혁명
73회,심화,49,2,3,박정희 정부,거리에서 장발과 미니스커트를 단속하는 경찰,O,박정희 정부
73회,심화,49,2,3,박정희 정부,교복 자율화 조치로 사복을 입고 등교하는 학생,X,전두환 정부
73회,심화,49,2,3,박정희 정부,금융 실명제에 따라 신분증 제시를 요구하는 은행원,X,김영삼 정부
73회,심화,49,2,3,박정희 정부,칠레와의 자유 무역 협정(FTA) 비준을 보도하는 기자,X,노무현 정부
73회,심화,49,2,3,박정희 정부,전국 민주 노동조합 총연맹 창립 대회에 참가하는 노동자,X,김영삼 정부
73회,심화,50,3,4.5,문재인 정부 통일,7·4 남북 공동 성명이 발표되었다.,X,박정희 정부 통일
73회,심화,50,3,4.5,문재인 정부 통일,개성 공업 지구 조성이 합의되었다.,X,노무현 정부
73회,심화,50,3,4.5,문재인 정부 통일,남북한이 국제 연합(UN)에 동시 가입하였다.,X,노태우 정부 통일
73회,심화,50,3,4.5,문재인 정부 통일,남북 이산가족 고향 방문단의 교환이 최초로 실현되었다.,X,전두환 정부 통일
73회,심화,50,3,4.5,문재인 정부 통일,평창 동계 올림픽 개막식에서 남북 선수단이 공동 입장하였다.,O,문재인 정부 통일
